,Unnamed: 0,Unnamed: 0.1,tweets_id,text,author_id,username,user_created_time,user_location,user_name,user_description,geo_place_id,geo_country_code,geo_place_type,geo_full_name,geo_bbox,geo_country,geo_name,date,text_clean,classification_labels,cluster_labels,sentiment_cluster
79,79,122,1340657778705240071,"Let’s not forget @SecNielsen needs to be prosecuted for Crimes Against Humanity, Trump’s lieutenant in charge of caging children ripped from their parents. She liked it. #ArrestKirstjenNielsen",506251115,TulsaTeresa,2012-02-27T18:58:40.000Z,"Tulsa, Oklahoma",TulsaTeresa,"Healthcare lawyer, RN committed to ending health disparities. Passionate about Tulsa, parks, animal welfare. Traveler, cook, lover of rivers & time in our canoe",cb74aaf709812e0f,US,city,"Tulsa, OK","[-96.0656278, 35.968624, -95.761656, 36.250159]",Etats-Unis,Tulsa,2020-12-20,let forget need prosecut crime human trump lieuten charg cage children rip parent like,2,51,25.0
80,80,124,1340657739798880257,"@DavidAFrench It’s just Trump in a swampy part of Narnia, about to be rescued from his cluelessmess by Aslan himself 🙂",53159827,NYCMontanaguy,2009-07-02T19:22:14.000Z,New York City,John C. Dench,"Senior Marketing Communications Manager -- interested in business, government, culture, and, of course, New York City",011add077f4d2da3,US,city,"Brooklyn, NY","[-74.041878, 40.570842, -73.855673, 40.739434]",Etats-Unis,Brooklyn,2020-12-20,trump swampi part narnia rescu cluelessmess aslan,2,50,40.0
81,81,125,1340657675856719872,@Hoosiers1986 That would be low life scum bag criminals. The entire Biden family.,1192515012448989185,ken21246463,2019-11-07T18:52:20.000Z,"Massachusetts, USA",ken,Grumpy Senior,51f91ee83c9a8b40,US,city,"Attleboro, MA","[-71.381702, 41.8932, -71.206616, 41.985356]",Etats-Unis,Attleboro,2020-12-20,would low life scum bag crimin entir biden famili,2,24,22.0
82,82,127,1340657618851930112,@realDonaldTrump The international community watching Trump’s meltdown: https://t.co/mMkGtadhJF,949100667699949571,CutzKenny,2018-01-05T02:10:07.000Z,New York City,KennyCutz,Unapologetically Political - Truth Seeker #BLACKLIVESMATTER #PrisonReform FOLLOW4FOLLOW,00c39537733fa112,US,city,"Queens, NY","[-73.962582, 40.541722, -73.699793, 40.8000371]",Etats-Unis,Queens,2020-12-20,intern commun watch trump meltdown,2,16,19.0
83,83,128,1340657604272431104,"@elite_wyatt Well first of all Trump never slept with Stormy so you obviously belueve fake news but second of all theres a difference between having an affair and giving classified secrets to communist China.
The fact you could not understand this difference and needed an explanation??",881611255227629569,KoreyEdwards6,2017-07-02T20:31:17.000Z,"Palmdale, CA",I Pray for Justice(HIFT),I have my own HVAC business. started this journey 30 years ago with a life changing seminar,fbd6d2f5a4e4a15e,US,admin,"California, USA","[-124.482003, 32.528832, -114.131212, 42.009519]",Etats-Unis,California,2020-12-20,well first trump never slept stormi obvious beluev fake news second there differ affair give classifi secret communist china fact could understand differ need explan,2,39,30.0
84,84,129,1340657377931096065,"@Noel_zeek @Goss30Goss Give me a break pal, they think they have that kind of power. Most people are self sufficient and use common sense, not most trump supporters",24334867,michaelkoppmk,2009-03-14T05:22:52.000Z,mays landing new jersey,michael kopp,"39 years--Fitness counselor, trainer, instructor, lecture.; Health and fitness blog; corporate fitness; senior fitness.",01429bd53d6a3c8c,US,city,"McKee City, NJ","[-74.680593, 39.425388, -74.616861, 39.469599]",Etats-Unis,McKee City,2020-12-20,give break pal think kind power peopl self suffici use common sens trump support,2,17,17.0
85,85,130,1340657374206586880,"Americans deserve and DEMAND a FREE and FAIR election. Anything less is unacceptable and unconstitutional.  Anything less WILL NOT be tolerated!
@Mike_Pence
@senatemajldr 
@SpeakerPelosi
@SenRickScott 
@marcorubio 
#StopTheSteal https://t.co/UFmbLcVyZy",1061393298,LouHansen11,2013-01-04T20:50:03.000Z,"Melbourne, FL",Froggy Hansen,"⚓USN OEF Combat Veteran 🇺🇸 #MAGA
🇮🇱Christian, 3rd Gen American🇧🇻, Husband
🐸 Instagram: Flotider

🇺🇦 Ukrainian News Conference link below:",d970e7fd69eaf4ec,US,city,"Melbourne, FL","[-80.7060737, 28.03509, -80.5933237, 28.200658]",Etats-Unis,Melbourne,2020-12-20,american deserv demand free fair elect anyth less unaccept anyth less toler stopthest,2,20,43.0
86,86,131,1340657263955079174,"Serious Question:
If the White Hats mission to save America fails and Biden becomes POTUS who among us would consider moving off-grid and growing your own food/raising livestock, etc.?",1071103665891614723,CovtofDominion,2018-12-07T18:06:28.000Z,USA,ɢ ᴍɪᴄʜᴀᴇʟ ʀᴏᴡᴇ🕊💒 🔥✝️🍷#𝒥ℯ𝓈𝓊𝓈ℐ𝓈𝒦𝒾𝓃𝑔,"Husband, Father, Retired Preacher/Evangelist. Author of Covenant of Dominion: The Salvation of the World In Christ Available at B&N, Amazon",7f7d58e5229c6b6c,US,admin,"Tennessee, USA","[-90.310298, 34.982924, -81.646901, 36.678119]",Etats-Unis,Tennessee,2020-12-20,seriou question white hat mission save america fail biden becom potu among us would consid move offgrid grow foodrais livestock etc,2,17,26.0
87,87,132,1340657228831834113,FUCK Liberals : Furious Restaurant Owner Confronts Inspectors Issuing Citation https://t.co/ZXsKQUJShE via @YouTube #Biden #BidenCalm #BidenHarris2020,904906839493566464,GhargerHarger,2017-09-05T03:19:37.000Z,"Spokane, WA",Gary Harger,#MAGA #BuildTheWall #tougherImmigration #45 #fishing #HomeBuilder #FuckGlobalWarming,dc3747428fa88cab,US,city,"Spokane, WA","[-117.565226, 47.5742, -117.303868, 47.760676]",Etats-Unis,Spokane,2020-12-20,fuck liber furiou restaur owner confront inspector issu citat via biden bidencalm,0,12,36.0
88,88,133,1340657150998274048,"@VoteBH_2020 https://t.co/PATs79jlZZ
Tell them Twitter is now on your side. They need to look at this. Biden is the official winner just ask Twitter. You did nothing wrong",1492518764,billykilroy,2013-06-08T10:09:25.000Z,"Lake Worth, FL",Mayhem Billy,Warning if you follow this account remember You are not always right and I am not always wrong. We will not always agree to everything,be925761a3187f65,US,city,"Greenacres, FL","[-80.175957, 26.588782, -80.1123944, 26.678639]",Etats-Unis,Greenacres,2020-12-20,tell twitter side need look biden offici winner ask twitter noth wrong,1,53,3.0
89,89,136,1340657108153462786,@OlgaNYC1211 @husainaltaf It's really quite bizarre isn't it? Literally like they just woke up yesterday. Do you think we should tell them about how Trump had secret-public meetings with Putin?,3306500491,MonicaVanzant,2015-08-05T00:45:24.000Z,Here and There,Monica Vanzant,"🎨 Artist, Accountant, Political Pollyanna, *bullies are not tolerated* \ Hate will be blocked \ 💜 Live by the Golden Rule 🙏🏾🎨🖌️🖼️",00117d5c491e00f7,US,city,"Edgewater Park, NJ","[-74.933843, 40.032974, -74.887547, 40.071469]",Etats-Unis,Edgewater Park,2020-12-20,realli quit bizarr liter like woke yesterday think tell trump secretpubl meet putin,2,11,57.0
90,90,141,1340656959071133697,"@CuddleTalk @axios They never presented any fraud evidence in court. Please, go back and read each case. Trump is lying to all of you. He really lost the election.",2338205729,escaladie51,2014-02-11T18:24:43.000Z,"Clarksville, TN",Dr. Mechelle Glenn,"Owner of Monet's Hair Design /instructor/ Co-Pastor of Divine Creations Ministries-D.min / Master Degree in Christian Counseling, Author",52f4a98d03e4ea4f,US,city,"Clarksville, TN","[-87.486546, 36.4602, -87.157791, 36.641767]",Etats-Unis,Clarksville,2020-12-20,never present fraud evid court pleas go back read case trump lie realli lost elect,0,22,29.0
91,91,142,1340656950749609989,@InRodWeTrustMTL Sudeikis does a great Biden. Woody Harrelson too. Congrats on your #BillsMafia!,101617189,BenRaby31,2010-01-04T00:57:59.000Z,"Washington, DC",Ben Raby,Host @CapitalsRadio. Writer @CitiOpen. SportsAnchor @WTOP & @SiriusXMSports. Correspondent @TheHockeyNews. ‘Cuse alum. From:MTL. Home:DC,01fbe706f872cb32,US,city,"Washington, DC","[-77.119401, 38.801826, -76.909396, 38.9953797]",Etats-Unis,Washington,2020-12-20,sudeiki great biden woodi harrelson congrat billsmafia,1,43,32.0
92,92,143,1340656929866182658,"Opinion: ""Real change is going to depend on the integrity of the person who’s elected president. Not everything can be done by law. Real change needs to be done by election.”
https://t.co/AH4Fkw2qTA",1160474106,carenfahey,2013-02-08T15:34:37.000Z,Keansburg,caren fahey,"read to learn
learn to discern
become capable of determining who are the good guys and who are the bad guys
recognize truth
celebrate justice",36763957ba75d166,US,city,"Keyport, NJ","[-74.2172074, 40.422607, -74.183613, 40.447219]",Etats-Unis,Keyport,2020-12-20,opinion real chang go depend integr person who elect presid everyth done law real chang need done elect,2,36,14.0
93,93,147,1340684833035456512,"@natashavote2020 @Jmf134Jeff @TheCarolinaDon @BlueHenUpNorth Waiting for the other shoe to drop for Trump’s chosen evangelical showpiece, Paula White.",2473834016,draywharton,2014-05-02T11:00:11.000Z,Denver CO,Dray Wharton,Management consultant. USAF veteran. Unlikely to be tolerant of anonymous Twitter accounts. Big believer in voting. Proud Harris to Warren to Biden supporter.,e21c8e4914eef2b3,US,admin,"Colorado, USA","[-109.060257, 36.992427, -102.041524, 41.003445]",Etats-Unis,Colorado,2020-12-20,wait shoe drop trump chosen evangel showpiec paula white,1,8,8.0
94,94,149,1340684821991927809,"@mkraju @gtconway3d @jaketapper 90+% of those who identify as republican support tRump.  That seems like a pretty big slice, Mittens.",1291809494,justcurt915,2013-03-23T15:57:44.000Z,El Paso TX,Curt Schick🏳️‍🌈,LVN Field Home Health Nurse,6a0a3474d8c5113c,US,city,"El Paso, TX","[-106.634874, 31.6206683, -106.199987, 31.966068]",Etats-Unis,El Paso,2020-12-20,90 identifi republican support trump seem like pretti big slice mitten,1,21,59.0
95,95,151,1340684811430752259,"@larrytomes1 Facts are facts. Just like legal votes. They all point to Biden winning by a landslide. (Trump's words, not mine)",3221799882,0H__I0,2015-05-21T01:51:51.000Z,"Kennett Square, PA",Cleveland Fan Stuck in Philly,"Buckeyes, Browns, Indians, Cavs fan stuck in the middle of Philadelphia fan country. #dawgcheck #D4L 🇺🇸😷🇺🇸",dd9c503d6c35364b,US,admin,"Pennsylvania, USA","[-80.519851, 39.719801, -74.689517, 42.516072]",Etats-Unis,Pennsylvania,2020-12-20,fact fact like legal vote point biden win landslid trump word mine,1,9,2.0
96,96,152,1340684762822959105,"@realDonaldTrump  live on @77WABCradio with @RudyGiuliani right now
Mayor calls on @DNC to audit 6 voting machines
POTUS challenging signature verification. 
“100,000’s fraudulent signatures” 
“More support now than before election.”
“Merry Christmas, we are close”
“Corrupt news”",728404801445371905,LocalPoliticsis,2016-05-06T02:03:32.000Z,"Massachusetts, USA",All Politics is Local with Jon Fetherston,"Raised in Ohio long time Massachusetts local and state official. Radio,TV, Banker,Rotarian. Co host of Elephant in the Room,the official podcast of @massgop",012047c977ae23f6,US,city,"Ashland, MA","[-71.505683, 42.229356, -71.418687, 42.2895532]",Etats-Unis,Ashland,2020-12-20,live right mayor call audit 6 vote machin potu challeng signatur verif 100000 fraudul signatur support elect merri christma close corrupt news,0,48,0.0
97,97,155,1340684697035296768,"Our media is totally disgusting: 
Jason Chaffetz: Melania Trump has been an outstanding first lady — liberal media have treated her unfairly

https://t.co/YzU4f3ij1t",606436694,WillWtroyer,2012-06-12T16:18:51.000Z,Northern Indiana USA,Will Troyer,"Happily married, Semi-ret., part-time  business consultant, retired successful  business owner.  Tournament golfer...#MAGA  #DrainTheSwamp #FakeNews",d04cf2a772b88bba,US,city,"Mishawaka, IN","[-86.216235, 41.621439, -86.090052, 41.727645]",Etats-Unis,Mishawaka,2020-12-20,media total disgust jason chaffetz melania trump outstand first ladi liber media treat unfairli,0,50,33.0
98,98,156,1340684694111875081,"@nice_willz @FrankLuntz Yet the district she ran in doesn't 
https://t.co/twjZ47PvAF",1172317169557749760,watson2203,2019-09-13T01:13:01.000Z,DMV,big bags of soup,"from Virginia, former Republican, Master's of homeland security, BA criminal justice #BLM #Blacklivesmatter",4ee7712e521a7387,US,city,"Fredericksburg, VA","[-77.5193868, 38.270129, -77.447189, 38.3260007]",Etats-Unis,Fredericksburg,2020-12-20,yet district ran,2,32,44.0
99,99,157,1340684659685003265,"This is insightful and unsurprising. Mostly though it’s sad. This man was never encouraged to be intelligently curious. Coddling does not create strength. @realDonaldTrump @davidpakmanshow 

Uh-Oh: Does Donald Trump Know How to Read? https://t.co/UH3zX3vsl7 via @YouTube",107210024,NihilisticHippy,2010-01-21T21:25:02.000Z,"St Louis, MO",SinDeeHooHoo,Black Lives Matter. Divest to invest. Be Kind. Eating disorder recovery. Nature is my god. Stay happy & healthy. Don’t take any shit off anybody. She/Her.,0570f015c264cbd9,US,city,"St Louis, MO","[-90.3205158, 38.5331934, -90.175132, 38.774349]",Etats-Unis,St Louis,2020-12-20,insight unsurpris mostli though sad man never encourag intellig curiou coddl creat strength uhoh donald trump know read via,2,14,54.0
100,100,159,1340684593419194368,"@_ettubrute One could jokingly say that the rightist ""stolen election"" nonsense must have been engineered by the left in the same way that one could jokingly say that leftist lunacies like this must have been engineered by the right, since they both repel people and thus help the other side.",2945091797,dennisjsaffran,2014-12-28T01:24:09.000Z,"Queens, NY",Dennis Saffran,"Attorney and writer whose work has appeared in City Journal, American Greatness, NRO, Federalist, WSJ, NY Post, NY Daily News, etc.",00c39537733fa112,US,city,"Queens, NY","[-73.962582, 40.541722, -73.699793, 40.8000371]",Etats-Unis,Queens,2020-12-20,one could jokingli say rightist stolen elect nonsens must engin left way one could jokingli say leftist lunaci like must engin right sinc repel peopl thu help side,1,31,18.0
101,101,160,1340684583482880001,@neal_katyal  Trump &amp; his team mates are really going to miss the awesome power of the U.S. presidency and the  shield it provided  against those pesky prosecutors. Trump is addicted to criminal behavior; he will get into trouble.,18675087,RAllbritton,2009-01-06T13:54:49.000Z,"Kendall, Miami, Florida",Richard Allbritton,"Management consultant, retired CDR, NOAA Retired. CO, Fisheries/Oceanographic Research Ship, advocate good governance, meteorologist, civil engineer, staff SOC",9b46dccb3cfb880c,US,city,"Kendall, FL","[-80.3893437, 25.628844, -80.304896, 25.7151276]",Etats-Unis,Kendall,2020-12-20,trump amp team mate realli go miss awesom power us presid shield provid peski prosecutor trump addict crimin behavior get troubl,0,24,13.0
102,102,161,1340684573391400960,"@BrockKrause @FrankLuntz Trumps chief of staffs district had more poverty then the district she ran for

https://t.co/twjZ47PvAF",1172317169557749760,watson2203,2019-09-13T01:13:01.000Z,DMV,big bags of soup,"from Virginia, former Republican, Master's of homeland security, BA criminal justice #BLM #Blacklivesmatter",4ee7712e521a7387,US,city,"Fredericksburg, VA","[-77.5193868, 38.270129, -77.447189, 38.3260007]",Etats-Unis,Fredericksburg,2020-12-20,trump chief staff district poverti district ran,0,32,14.0
103,103,162,1340684565162029056,"@SethAbramson IANAL but the Flynn pardon doesn’t prevent DOJ prosecution of anything he did a moment Trump granted it, amirite?",14911096,WaltFrench,2008-05-26T17:14:47.000Z,Isolated in Oakland CA,Walt (We/Us) Just Enough to be Dangerous,I mostly post idiosyncratic mashups of random events. “Retired” after 35 yrs in Investments to do photo s/w. Aiming to make🇺🇸better—as my parents did. we/us,ab2f2fac83aa388d,US,city,"Oakland, CA","[-122.34266, 37.699279, -122.114711, 37.8847092]",Etats-Unis,Oakland,2020-12-20,ianal flynn pardon doesnt prevent doj prosecut anyth moment trump grant amirit,2,47,25.0
104,104,164,1340684425735122944,"Trump didn’t realize the extent of what was going on. He didn’t he his feet underneath him yet, he dies now! https://t.co/158MtBns6s",878038676,cogburn_kathy,2012-10-13T15:08:42.000Z,"Florida, USA",Kathy Cogburn,"Love outdoors and travel, backpacking, kayaking. MAGA! MBA  in business with 40 years of experience in electrical distribution sales. Proud to be “Grammy”",e21c8e4914eef2b3,US,admin,"Colorado, USA","[-109.060257, 36.992427, -102.041524, 41.003445]",Etats-Unis,Colorado,2020-12-20,trump didnt realiz extent go didnt feet underneath yet die,2,5,31.0
105,105,166,1340684362019434500,"@NBCNews Hopefully, Biden will Rollback &amp; do tons of Executive Orders to Roll Back all the Harmful Actions of prior President!!",1262955128,CorrenEvans,2013-03-12T21:52:19.000Z,"Chicago, IL",Corren Evans,Keep it Moving & Positive!,1d9a5370a355ab0c,US,city,"Chicago, IL","[-87.940033, 41.644102, -87.523993, 42.0230669]",Etats-Unis,Chicago,2020-12-20,hope biden rollback amp ton execut order roll back harm action prior presid,2,3,39.0
106,106,167,1340684331153457152,"This article is SPOT ON.  Exactly how I’ve been feeling.  I’m not a Trump fan. Never have been. But certainly did not like the Obama/Biden years and am sickened by the possibility of Biden/Harris.  But what Trump completed in the face of such hostilities, was quite an accomplishm https://t.co/RFOsd91bdW",731631750,yagla_tweets,2012-08-01T22:54:33.000Z,"Huntsville, UT",Let’s Go Brandon 😄,conservative | small business owner | veteran | pro-life | pro-2A | UND #Sioux | #Blackhawks | I’ve been Flinnie’d. 😃 | Team #IronWill,d06e595eb3733f42,US,admin,"Dakota du Sud, USA","[-104.05774, 42.479636, -96.43659, 45.945379]",Etats-Unis,Dakota du Sud,2020-12-20,articl spot exactli ive feel im trump fan never certainli like obamabiden year sicken possibl bidenharri trump complet face hostil quit accomplishm,2,49,56.0
107,107,170,1340684310513377280,Treasury Under Fire for Trying to Soften Trump’s Ban on Chinese Securities https://t.co/5pnwUVJemi via @epochtimes,384559832,DarksideLeader,2011-10-03T22:25:42.000Z,Dallas Texas USA,Marlon In Highland Gardens 🇺🇸🇨🇱🇺🇸,"It's lonely at the bottom of the top.I got nothing !!! Rangers, Mavs , Stars Cowboys and All Racing All The Time 
$Marlonator @Marlon-Smith-37",18810aa5b43e76c7,US,city,"Dallas, TX","[-96.977527, 32.620678, -96.54598, 33.019039]",Etats-Unis,Dallas,2020-12-20,treasuri fire tri soften trump ban chines secur via,1,33,34.0
108,108,172,1340684255886753793,"Man with BA in Economics telling MDs with expertise in public health that they should be embarrassed because he knows more about medical science is how we got Trump, people flouting mask mandates, and antivaxers. @RadioFreeTom https://t.co/dIgLDOnJQP",294707763,ellenbraaten,2011-05-07T16:31:20.000Z,"Boston, MA",Ellen,Associate Professor @HarvardMed | Writer | Child Psychologist @mghfc | Visiting Professor-Charles University Prague | Views my own,67b98f17fdcf20be,US,city,"Boston, MA","[-71.191421, 42.227797, -70.986004, 42.399542]",Etats-Unis,Boston,2020-12-20,man ba econom tell md expertis public health embarrass know medic scienc got trump peopl flout mask mandat antivax,0,40,5.0
109,109,174,1340684212731600896,"@MittRomney:  
BULLSHIT!  #TraitorTrump knows exactly what he's doing when it comes to Russia and Putin and it has been glaringly obvious since his siding with Vlad in Helsinki.

 Trump has a 'blind spot' when it comes to Russia

https://t.co/aCGypLAjPd",443804101,stephenverme1,2011-12-22T15:19:18.000Z,"Bellmawr, South Jersey",stephen verme⛺,"Just a little left of Far Left🌊 #Resistance
#EnvironmentProtector
Russian Collusion is TREASON
#LockThemAllTheHellUp   #FBR",04d21accfcdbedfe,US,city,"Bellmawr, NJ","[-75.120317, 39.853394, -75.060468, 39.878213]",Etats-Unis,Bellmawr,2020-12-20,bullshit traitortrump know exactli come russia putin glaringli obviou sinc side vlad helsinki trump blind spot come russia,0,57,30.0
110,110,175,1340684153038237698,@eortner @gkgguy @KellyO @chucktodd @senatemajldr Trump owns Stock in the Moderna Vaccine so Trump is slowing down delivery of the Pfizer Vaccine!,165472649,RJP56,2010-07-11T17:31:27.000Z,NewYork,@Edward Lewis,single,a6c257c61f294ec1,US,city,"Greensboro, NC","[-80.0295184, 35.962623, -79.6852086, 36.218171]",Etats-Unis,Greensboro,2020-12-20,trump own stock moderna vaccin trump slow deliveri pfizer vaccin,0,44,59.0
111,111,176,1340684140660797441,"@MollyJongFast Beam up Trump, Pence and McConnell for starters!!",753632545548279808,debijones354,2016-07-14T16:49:35.000Z,"Hooks, TX",Deborah Jones,Moderate democratic  woman. I am a Texas Longhorn fan and a Texas Rangers fan.,e0060cda70f5f341,US,admin,"Texas, USA","[-106.645646, 25.837092, -93.508131, 36.500695]",Etats-Unis,Texas,2020-12-20,beam trump penc mcconnel starter,1,50,39.0
112,112,177,1340684132733640705,"Does this talk of martial law, redoing the election or his continued talk of a rigged #Election2020
Count as #Sedition #TrumpTreason #TrumpTheFool",2311047382,pinoypower76,2014-01-29T03:01:40.000Z,"Philadelphia, PA",Joseph,"If you follow me, know Im not famous. Im just a half-breed #Pinoy🇵🇭who collects #comics & bleeds Burgundy & Gold. O ya, I have 2 kids &a wife 4 life..#httr",e4a0d228eb6be76b,US,city,"Philadelphia, PA","[-75.280284, 39.871811, -74.955712, 40.13792]",Etats-Unis,Philadelphia,2020-12-20,talk martial law redo elect continu talk rig election2020 count sedit trumptreason trumpthefool,0,3,15.0
113,113,178,1340684131701837827,@Rachel1964Alva A drunk lying in a hammock works harder than Trump.,79016425,agordonstudio,2009-10-01T22:04:49.000Z,"The Players Theatre, NYC",Alan Gordon,"I've been training actors for over 20 years, providing ongoing classes in scene study, #MeisnerTech, #monologues and pvt. coaching.",011add077f4d2da3,US,city,"Brooklyn, NY","[-74.041878, 40.570842, -73.855673, 40.739434]",Etats-Unis,Brooklyn,2020-12-20,drunk lie hammock work harder trump,1,19,18.0
114,114,181,1340684091147104259,"@mehdirhasan This is just a dry run. Republicans are testing different options to either keep power or gain power. If the Democrats don't hold Trump and the GOP accountable, we are going to be in serious trouble.  The next Trumpist won't be this stupid and incompetent and telegraph their move",862149954986442753,keith72504,2017-05-10T03:39:02.000Z,"Texas, USA",Keith,"U. S. Navy Veteran originally from New Orleans.
Proud Democrat
#Resistance",5b96c12e41e49aa5,US,city,"Wylie, TX","[-96.596044, 32.981938, -96.4891653, 33.0549833]",Etats-Unis,Wylie,2020-12-20,dri run republican test differ option either keep power gain power democrat hold trump gop account go seriou troubl next trumpist wo stupid incompet telegraph move,2,45,17.0
115,115,183,1340684058406363136,Anyone else get completely ghosted by politicians since the election? Not one single text. Not even to say hi.,132621571,TheBenSwain,2010-04-13T18:54:22.000Z,"Durham, NC",Ben Swain,"That Duke, college basketball and hockey guy from @Channel8Sports. Uncredited idea donor. Admitted Canes homer. Probably at a hockey rink right now.",bced47a0c99c71d0,US,city,"Durham, NC","[-79.0075886, 35.866334, -78.783292, 36.115631]",Etats-Unis,Durham,2020-12-20,anyon els get complet ghost politician sinc elect one singl text even say hi,0,27,45.0
116,116,185,1340684003167227904,Good morning Tweeps can I get a Fuck Trump? https://t.co/I8lOGfdUWm,26550607,marketman52,2009-03-25T18:00:18.000Z,Northern California,marketman52,"Anti -Trump Resister, Ph.D  Chemist/musician, BlueTsunami, No DMs
Resist and VOTE in November. How can I help motivate young people to VOTE?",ee9341f90ab895d5,US,city,"North Highlands, CA","[-121.424332, 38.638355, -121.335815, 38.7044807]",Etats-Unis,North Highlands,2020-12-20,good morn tweep get fuck trump,1,12,31.0
117,117,187,1340683967247335424,"@FriendEden100 “And then there were the times the CDC’s scientists were screened by a former purveyor of shoes and purses, Ivanka Trump, in addition to the White House’s undersecretary for lies, @KellyannePolls",238616650,bryanboyne,2011-01-15T16:11:07.000Z,"Houston, Tx",Bryan Boyne,"fisherman,gardener,gemologist,photographer,part time nerd,writer,cook,over-the-hill ballplayer,and all around legend in my own mind.",1c69a67ad480e1b1,US,city,"Houston, TX","[-95.823268, 29.522325, -95.069705, 30.1546646]",Etats-Unis,Houston,2020-12-20,time cdc scientist screen former purveyor shoe purs ivanka trump addit white hous lie,2,8,26.0
118,118,189,1340683900880904194,Trump is lighting matches to everything in sight on his way out and must be stopped. https://t.co/al67fJorbh,44596497,ladyc430,2009-06-04T11:35:32.000Z,Ohio,Crystal Blue Persuasion,"Medical Transcriptionist. Grandchildren are now my world. Lover of travel, music, antiquing, and life! No DMs #VoteBlue #FBR #NeverTrump",050c276f7bcbb37e,US,city,"Beavercreek, OH","[-84.106764, 39.676687, -83.988342, 39.779185]",Etats-Unis,Beavercreek,2020-12-20,trump light match everyth sight way must stop,2,24,5.0
119,119,190,1340683892034920448,@kelliwardaz @realDonaldTrump @GenFlynn @anthonykernAZ @SonnyBorrelli @MarkFinchem @DrPaulGosar @RepAndyBiggsAZ @MichaelCoudrey @ali @christianllamar @BretRbrts You are not patriots you are #Traitors. Arizona is not with trump. The @GOP is a domestic terrorist organization. You disgust me!,162181107,tmasseyaz,2010-07-02T23:10:09.000Z,"San Tan Valley, AZ",Justin,"The worst, I mean what the fuck.....the worst!",002b06ee2655168a,US,city,"San Tan Valley, AZ","[-111.6345397, 33.0892902, -111.486497, 33.307181]",Etats-Unis,San Tan Valley,2020-12-20,patriot traitor arizona trump domest terrorist organ disgust,0,29,16.0
120,120,191,1340683881964560384,@stevenil1984 @Liam85590382 @SassBaller @GOP Trump stans ARE daft 🤷🏽‍♂️ they believe anything that man says too 🤡,2939737715,iFeeLdZy_,2014-12-24T17:25:28.000Z,i-420,ᗪㄩㄒ匚卄 爪卂丂ㄒ乇尺😶‍🌫️,"#Lakers 💜, flowers 🌳 & tunes 📻🎶 S.W.M.M now streaming on whatever you bump 🎶 on 🤙🏾 @YacMeClub 🤙🏾🥃 #smoketothis",e4a0d228eb6be76b,US,city,"Philadelphia, PA","[-75.280284, 39.871811, -74.955712, 40.13792]",Etats-Unis,Philadelphia,2020-12-20,trump stan daft believ anyth man say,1,42,41.0
121,121,192,1340683840021520385,@coats1234 Cause Biden played it smart and decided against rallying? https://t.co/c0gbRh27SC,23258721,Patty_1125,2009-03-08T01:07:38.000Z,"St Augustine, FL",Patty,mom to an amazing lgbtq child. Free mom hugs 🏳️‍🌈 she/her; I have Borderline Personality Disorder #MentalHealthMatters,4ec01c9dbc693497,US,admin,"Florida, USA","[-87.634643, 24.396308, -79.974307, 31.001056]",Etats-Unis,Florida,2020-12-20,caus biden play smart decid ralli,1,42,56.0
122,122,193,1340683815900098562,"Who could be interested, besides Trump himself, in installing a dictator in the USA that destroys everything that this great nation has achieved?",1296910957508255745,f_balart,2020-08-21T20:45:16.000Z,"Florida, USA",In the Jungle,Physician since 1972. Psychiatrist since 1980. Former Assistant Professor of Psychiatry. Former Senior Lecturer in Medical Ethics.,629f4a26fed69cd3,US,city,"Hialeah, FL","[-80.3563536, 25.806057, -80.252971, 25.9094066]",Etats-Unis,Hialeah,2020-12-20,could interest besid trump instal dictat usa destroy everyth great nation achiev,2,24,25.0
123,123,194,1340683804319559682,Remember when Trump said covid would be over come the election...... HA HA HA,56598397,ellen__holman,2009-07-14T03:55:22.000Z,†,elle,27 | rip matty 💜,9b59ef9d7ba9ded7,US,city,"West Goshen, PA","[-75.600085, 39.951961, -75.547641, 39.9826866]",Etats-Unis,West Goshen,2020-12-20,rememb trump said covid would come elect ha ha ha,2,45,1.0
124,124,196,1340726018676580352,@thehill Trump lies all the time. His denial means nothing!,328006479,Cozy1950,2011-07-02T15:17:18.000Z,Etats-Unis,Colleen LR,Every last one of the treasonous Republicans must be removed from office!,a84b808ce3f11719,US,city,"Omaha, NE","[-96.234587, 41.175884, -95.872275, 41.375558]",Etats-Unis,Omaha,2020-12-20,trump lie time denial mean noth,1,58,9.0
125,125,200,1340725957368266754,"Trump knows he lost, he's just encouraging bogus cheating because he wants Biden to suffer through the same doubt of illegitimacy that his presidency went through...vindictive SOB will be happy in prison just knowing this...",38260072,yvonneb3,2009-05-06T19:48:46.000Z,"Sparks, NV",Yvonne Reed,Must Vote Blue!!!🇺🇸Get Vaccinated End Covid #Resist-SF Niners🏈 & SF Giants 🖤⚾️🧡fan 😉❤️🍸I'm a Democrat! Science & Truth!,140800566259f12f,US,city,"Sparks, NV","[-119.781386, 39.5117966, -119.640003, 39.636636]",Etats-Unis,Sparks,2020-12-20,trump know lost encourag bogu cheat want biden suffer doubt illegitimaci presid went sob happi prison know,2,40,11.0
